match id,team1,team1_id,team1_roster_ids,team2,team2_id,team2_roster_ids,winner,winner_id,toss winner,toss decision,venue,city,match_dt,lighting,series_name,season,ground_id,team_count_50runs_last15,team_winp_last5,team1only_avg_runs_last15,team1_winp_team2_last15,ground_avg_runs_last15,season_type,time_of_day,city_venue,city_venue_encoded,toss_winner_01,toss_decision_01,team_wickets_last15_ratio,team1_economy_last15,team2_economy_last15,team_avg_wickets_last15_ratio
9489255,Tt Rs,46731,1749075.0:1655436.0:3294444.0:1626526.0:3890963.0:2535420.0:1594319.0:5788320.0:4420828.0:4012203.0:5404440.0,Sn Be,46738,6718326.0:2653993.0:2076192.0:4170186.0:4504044.0:6249256.0:3162487.0:2022957.0:8845850.0:3252395.0:3214812.0,Tt Rs,46731,Sn Be,field,Tt Be Nm,Nottingham,01-08-2023,night match,Te Hd Ms Cn,2023,251,0.952380952,2.904761905,140.6,33.33,160.0333333,0,2,Nottingham_Tt Be Nm,0.016877637,1,0,1.161290323,7.647446458,8.809573361,1.184854749
9516380,Di Cs,30421,1539236.0:7491189.0:1907163.0:4497688.0:2231928.0:8942828.0:3882850.0:8779896.0:3914658.0:3373866.0:6487970.0:6598528.0,Gt Ts,48341,1958683.0:7491224.0:8059029.0:4377610.0:3339160.0:2252452.0:2966879.0:5554254.0:4690230.0:8118053.0:3373285.0:6496482.0,Gt Ts,48341,Gt Ts,field,An Jy Sm Di,Delhi,04-04-2023,night match,In Pr Le,2023,2344,1.6,0.75308642,173.9333333,0,139.9666667,0,2,Delhi_An Jy Sm Di,0.007383966,1,0,1.11,7.665731913,7.731026786,1.057591623
9272780,Sy Ss,33956,7869987.0:1870357.0:3535783.0:41740.0:3063696.0:8146998.0:34061.0:4756982.0:2790675.0:49496.0:7535324.0,Ph Ss,33935,4421689.0:3507090.0:7869994.0:4635658.0:3501889.0:5459516.0:8473429.0:3216569.0:2538983.0:1907352.0:7877232.0,Ph Ss,33935,Sy Ss,bat,Ph Sm,Perth,28-01-2023,night match,Bg Bh Le,2022/23,23841,1.4,1.24691358,166.7333333,20,142.8666667,1,2,Perth_Ph Sm,0.01371308,0,1,1.155555556,7.585798817,8.133520731,1.053855569
9330663,Ba,11283,7883266.0:7857520.0:4232164.0:3299407.0:232000.0:8725723.0:7883504.0:4566540.0:4017523.0:8725730.0:2526390.0:8180486.0,Sa,14860,9098571.0:227793.0:5977026.0:1663885.0:6698110.0:9009265.0:2733401.0:3691547.0:4192558.0:4141556.0:6785582.0,Sa,14860,Sa,field,Hr Ct Sm Ie,Indore,12-10-2022,day match,Sd Mq Ai Ty,2022/23,7398,0.333333333,0.50617284,136.4285714,0,155.5,1,1,Indore_Hr Ct Sm Ie,0.008438819,1,0,2.038461538,6.618834081,8.341772152,1.043478261
9837295,Ud Ab Es,202,8688952.0:7990828.0:8250115.0:2206637.0:8127279.0:8489816.0:8463783.0:8688868.0:8688973.0:8426291.0:2691688.0,Nl,237,5563004.0:7409611.0:8776767.0:7507429.0:8296644.0:5604738.0:7409569.0:7993551.0:5562962.0:6722540.0:4908518.0,Nl,237,Ud Ab Es,bat,Mi Ct Gd,Kathmandu,03-11-2023,day match,Ud Ab Es tr of Nl,2023/24,24044,0.666666667,1,151.6,60,148.5,1,1,Kathmandu_Mi Ct Gd,0.007383966,0,1,1.287878788,7.119825708,6.699082569,1.043049217
9586975,St La Ks,36112,313809.0:2331475.0:2398346.0:2097017.0:7459647.0:2742837.0:391103.0:4690230.0:8339701.0:4068133.0:8931572.0,To Kt Rs,36126,5940374.0:1585457.0:2209115.0:4230127.0:1613926.0:360086.0:3715697.0:1934099.0:1613919.0:9061135.0:6489846.0,St La Ks,36112,To Kt Rs,field,Wr Pk Be St Ks,Basseterre,26-08-2023,day match,Cn Pr Le,2023,4045,1.666666667,2.904761905,172.5333333,50,158.3,0,1,Basseterre_Wr Pk Be St Ks,0.009493671,1,0,0.714285714,8.082644628,8.380789022,0.918207283
9489269,Ln St,46773,4489974.0:3200973.0:5406064.0:1611364.0:2672214.0:74087.0:5436878.0:5367676.0:1482998.0:5788418.0:3901099.0,Ol Is,46759,2089079.0:6282856.0:7787772.0:3057312.0:4640824.0:2083409.0:3851658.0:1613919.0:7276380.0:6060844.0:5231218.0,Ol Is,46759,Ol Is,field,Ls Ln,London,02-08-2023,night match,Te Hd Ms Cn,2023,83,1.176470588,1.487804878,142.6666667,0,145.3,0,2,London_Ls Ln,0.011603376,1,0,0.977272727,8.240651965,7.951879699,0.923479561
9433416,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:130437.0:5516720.0:125915.0:7507303.0:6019306.0:4420828.0:2904943.0,Dm,6838,3293520.0:3225305.0:7651650.0:6257698.0:7253350.0:3501889.0:1858961.0:6402374.0:3218340.0:5231218.0:4167946.0,Ne,8987,Dm,field,Tt Be Nm,Nottingham,08-06-2023,day/night match,Vy Bt,2023,251,1.181818182,1.487804878,165.4,100,156.7666667,0,0,Nottingham_Tt Be Nm,0.016877637,1,0,1.154639175,8.453018046,8.366492147,1.13535419
9085446,Le,8301,4873028.0:3218291.0:3643870.0:2658431.0:4887336.0:7651657.0:6003584.0:6081914.0:8845850.0:5528116.0:5554142.0,Ye,10618,6718326.0:1762060.0:1655436.0:3294444.0:6381962.0:2157770.0:6460614.0:5367676.0:7804677.0:8050160.0:4527942.0,Le,8301,Ye,field,Ge Rd Lr,Leicester,03-07-2022,day match,Vy Bt,2022,1378,0.611111111,1.327868852,158.4,66.67,160.5384615,0,1,Leicester_Ge Rd Lr,0.014767932,1,0,1.338028169,7.957238852,8.235294118,1.07826087
9344397,Nh Wt,23316,4172524.0:3851476.0:321698.0:3747764.0:4175107.0:4171691.0:6639058.0:6624568.0:7873172.0:4160358.0:4208063.0,Bd,22497,4239773.0:4170186.0:4172972.0:1556253.0:2625895.0:3062555.0:310883.0:6624582.0:4165265.0:2753036.0:6646828.0,Bd,22497,Bd,field,Ss Pk Pm,Potchefstroom,29-10-2022,day match,CA T0 Ce,2022/23,9582,0.75,0.672131148,157.5714286,0,149.0454545,1,1,Potchefstroom_Ss Pk Pm,0.021097046,1,0,0.86,7.933110368,7.115853659,0.92
9262077,Ja Ts,36098,4690258.0:3761246.0:1613898.0:5742470.0:3150720.0:1594319.0:4690104.0:5509524.0:4239794.0:8464350.0:2036649.0,St La Ks,36112,2331475.0:3008291.0:313809.0:8925405.0:2742837.0:6249256.0:7459647.0:1547993.0:4690230.0:3776849.0:7550892.0,St La Ks,36112,St La Ks,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,07-09-2022,night match,Cn Pr Le,2022,11892,1.111111111,2.904761905,171.6666667,100,164.7,0,2,Gros Islet_Dn Sy Nl Ct Sm Gs It St La,0.008438819,1,0,1.15,7.979522184,8.134736842,1.042424242
9516681,Rl Cs Be,30393,1776627.0:313809.0:2275195.0:5972868.0:210328.0:7861524.0:2035025.0:5490666.0:212029.0:6586824.0:2018001.0:2733380.0,Di Cs,30421,1539236.0:4685568.0:1907163.0:2231928.0:3882850.0:8779896.0:2034423.0:3914658.0:6487970.0:6598528.0:8410653.0:1657466.0,Di Cs,30421,Rl Cs Be,bat,An Jy Sm Di,Delhi,06-05-2023,night match,In Pr Le,2023,2344,1.466666667,1.487804878,182.8666667,100,152.6666667,0,2,Delhi_An Jy Sm Di,0.007383966,0,1,0.873684211,7.983279743,8.020640956,0.992693498
9680257,Be Ky,49657,8438926.0:3585350.0:2104409.0:4857838.0:348361.0:5490666.0:3459623.0:2296195.0:3865077.0:6818776.0:2270519.0,Ja Ks,47501,7882328.0:6818622.0:2286472.0:5490582.0:298612.0:2252452.0:1634611.0:8067002.0:5551062.0:7968225.0:6686658.0,Be Ky,49657,Be Ky,bat,R Pa Sm Co,Colombo,12-08-2023,day match,La Pr Le,2023,7041,0.75,0.837317073,151.3333333,100,137.8,0,1,Colombo_R Pa Sm Co,0.022151899,0,1,0.808219178,8.759455371,7.175257732,1.035413643
9271772,Co Ss,47487,2104409.0:3008291.0:5490582.0:7882328.0:5547646.0:74087.0:181404.0:6347256.0:1482249.0:2590293.0:3497171.0,Ja Ks,47501,6818622.0:5490596.0:298612.0:4403545.0:6551978.0:1634611.0:7539454.0:8067002.0:5508488.0:7200668.0:8907338.0,Ja Ks,47501,Ja Ks,field,R Pa Sm Co,Colombo,19-12-2022,day match,La Pr Le,2022/23,7041,0.6,0.50617284,160.3571429,0,130.8,1,1,Colombo_R Pa Sm Co,0.022151899,1,0,1.976190476,8.155009452,7.902439024,1.129838142
9377241,Sh Aa,34,2654014.0:1884973.0:2231928.0:4203499.0:2252452.0:3057312.0:1858961.0:2658445.0:3872756.0:3373866.0:2654028.0,Wt Is,41,4690258.0:2436405.0:2331475.0:4230127.0:5742470.0:4739552.0:5744850.0:3715697.0:2742837.0:4690230.0:3468870.0,Wt Is,41,Wt Is,field,St Pk Cn,Centurion,25-03-2023,day match,Wt Is tr of Sh Aa,2022/23,6327,1.785714286,1.952380952,177.2,80,173.3571429,1,1,Centurion_St Pk Cn,0.007383966,1,0,1.157894737,7.236813778,8.315365239,1.188580975
9084697,Gn,7573,2531913.0:1722048.0:5515922.0:5164844.0:2707431.0:6196280.0:2633196.0:3998070.0:3212278.0:7664957.0:1929619.0,Mx,8700,4421689.0:4489722.0:7752989.0:7672874.0:150093.0:4489708.0:5509524.0:2593758.0:172199.0:6341530.0:7783901.0,Mx,8700,Mx,field,Rt Ct Cb Rt,Radlett,29-05-2022,day match,Vy Bt,2022,14825,0.909090909,0.512195122,165.4615385,50,184.8333333,0,1,Radlett_Rt Ct Cb Rt,0.001054852,1,0,1.444444444,8.703020134,8.110169492,0.925520263
9484551,Mn Ss,44904,1637320.0:2263736.0:2231928.0:1613926.0:2252452.0:5017144.0:3200756.0:4533682.0:8109779.0:8115610.0:8986193.0,Ki Ks,40564,1611364.0:2076192.0:8180570.0:298612.0:1594319.0:1612610.0:8395995.0:3041016.0:8106706.0:284339.0:8425696.0,Mn Ss,44904,Ki Ks,field,Mn Ct Sm,Multan,22-02-2023,night match,Pn Sr Le,2022/23,11192,1.666666667,1.487804878,170.8,66.67,142.5,1,2,Multan_Mn Ct Sm,0.003164557,1,0,1.28125,7.829525483,7.487677371,1.246026701
9457678,St Ss,45072,4403419.0:8237179.0:6930230.0:4879426.0:392062.0:392216.0:3471761.0:3373138.0:7976653.0:2296195.0:2104346.0,Ca Vs,40298,3758565.0:1613919.0:2331475.0:1965151.0:3850944.0:62432.0:5771800.0:1934099.0:6528668.0:2316327.0:6931168.0,Ca Vs,40298,Ca Vs,field,Se Ba Nl Sm Mr,Dhaka,12-02-2023,night match,Bh Pr Le,2022/23,14188,0.785714286,0.603960396,162.3076923,100,148.6,1,2,Dhaka_Se Ba Nl Sm Mr,0.032700422,1,0,0.794871795,7.935802469,7.710772834,1.047794118
9272710,Ae Ss,33914,3710090.0:4239038.0:8415854.0:2285051.0:3681957.0:387778.0:4992378.0:7455818.0:2286388.0:6718844.0:55299.0,Ph Ss,33935,4421689.0:3507090.0:7869994.0:4635658.0:3501889.0:5459516.0:3535853.0:3216569.0:2538983.0:8339701.0:7877232.0,Ph Ss,33935,Ae Ss,bat,Ae Ol,Adelaide,20-01-2023,night match,Bg Bh Le,2022/23,930,0.769230769,0.259259259,161.6,0,156.2666667,1,2,Adelaide_Ae Ol,0.012658228,0,1,0.77173913,8.410674574,7.880755608,0.9516108
9330964,Mr,13971,8442384.0:8411017.0:8191616.0:8410800.0:8119670.0:8119593.0:8410786.0:8725562.0:8119656.0:8725576.0:9383002.0:8119621.0,Pb,14454,7491294.0:7491224.0:7556303.0:8127181.0:5958840.0:2789555.0:7925546.0:7570107.0:2282132.0:3691057.0:8180500.0,Pb,14454,Mr,bat,Si Mh Sm Jr,Jaipur,18-10-2022,day match,Sd Mq Ai Ty,2022/23,4661,0.125,1,137.8888889,0,150.1666667,1,1,Jaipur_Si Mh Sm Jr,0.016877637,0,1,0.196078431,7.577777778,7.339857651,0.93000693
9262028,St La Ks,36112,2331475.0:4690286.0:5940374.0:2742837.0:3776849.0:7459647.0:8925405.0:4690230.0:8464343.0:7550892.0:3150538.0,To Kt Rs,36126,1613919.0:7637559.0:4230127.0:4381761.0:1934099.0:1613926.0:1881193.0:6401282.0:8395141.0:3715697.0:9266095.0,To Kt Rs,36126,To Kt Rs,field,Wr Pk Be St Ks,Basseterre,01-09-2022,day match,Cn Pr Le,2022,4045,0.857142857,0.672131148,179.3333333,66.67,157.5666667,0,1,Basseterre_Wr Pk Be St Ks,0.009493671,1,0,0.795454545,8.19550173,7.200772201,1.018783542
9076990,Ca Vs,40298,3758565.0:8129680.0:313809.0:1965151.0:62432.0:1613919.0:6965272.0:3850972.0:4731628.0:6528668.0:2316327.0,Ka Ts,42573,363047.0:2104332.0:3056752.0:4403426.0:392216.0:2097017.0:5831622.0:1634611.0:7086456.0:6493346.0:392419.0,Ca Vs,40298,Ka Ts,field,Se Ba Nl Sm Mr,Dhaka,11-02-2022,day match,Bh Pr Le,2021/22,14188,0.9,1,163,0,127.0333333,1,1,Dhaka_Se Ba Nl Sm Mr,0.032700422,1,0,1.571428571,6.919014085,7.187782805,1.209486166
9433367,Ye,10618,1762060.0:1655436.0:8033304.0:1637320.0:3620742.0:8050160.0:5367676.0:1547993.0:7651657.0:4527942.0:8070915.0,Le,8301,4873028.0:3218291.0:6003584.0:4887336.0:6081914.0:8845850.0:3643870.0:7161426.0:5554142.0:5528116.0:9311154.0,Ye,10618,Ye,bat,Ge Rd Lr,Leicester,06-06-2023,day/night match,Vy Bt,2023,1378,1.625,1.487804878,185.4666667,25,161.6666667,0,0,Leicester_Ge Rd Lr,0.014767932,0,1,0.974683544,8.741851369,8.481012658,0.88341754
9123169,Ia,55,2981614.0:5043310.0:3479860.0:3125562.0:4377610.0:210328.0:3882850.0:2733380.0:2282125.0:8228100.0:8725709.0,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:6496412.0:2436251.0:3685100.0:2921680.0:2550414.0:6496482.0:8609684.0,Ia,55,Ia,bat,Te Ve Me Dn,Dublin,28-06-2022,day match,Ia tr of Id,2022,6831,2.75,1.975609756,158.9333333,100,129,0,1,Dublin_Te Ve Me Dn,0.002109705,0,1,1.328767123,7.875,7.048982668,1.007973952
9272556,Ae Ss,33914,4239038.0:5492318.0:2286472.0:3681957.0:387778.0:5554254.0:8415854.0:4992378.0:6718844.0:3890998.0:55299.0,Ht Hs,33928,5843200.0:4223883.0:1611364.0:2161599.0:6249256.0:3459623.0:8497866.0:4767832.0:5788418.0:7629747.0:6732004.0,Ht Hs,33928,Ae Ss,bat,Be Ol Ht,Hobart,02-01-2023,night match,Bg Bh Le,2022/23,6348,1.875,1.952380952,164.3333333,66.67,152.1666667,1,2,Hobart_Be Ol Ht,0.009493671,0,1,1.178082192,8.016774194,8.288828338,1.083333333
9272402,Me Ss,33949,4003390.0:7960994.0:2669316.0:2275097.0:3901078.0:3737103.0:4012203.0:9070907.0:1829491.0:1945397.0:2656541.0,Ht Hs,33928,4223883.0:2161599.0:1611364.0:6460614.0:6249256.0:3459623.0:2486896.0:3507097.0:5788418.0:7629747.0:6732004.0,Me Ss,33949,Ht Hs,field,Me Ct Gd,Melbourne,16-12-2022,day/night match,Bg Bh Le,2022/23,440,1.25,1.487804878,171.8,50,161.2,1,0,Melbourne_Me Ct Gd,0.017932489,1,0,0.931818182,7.956284153,8.105578884,1.008480021
9516345,Pb Ks,30407,8127181.0:197658.0:2398346.0:5053082.0:2097017.0:4640824.0:5038046.0:8180500.0:7453697.0:7881845.0:5788418.0:2035102.0,Ka Kt Rs,30400,2789555.0:6818622.0:7558886.0:5959834.0:4231702.0:5061748.0:1934099.0:3326980.0:1613919.0:1626561.0:2632825.0:7758638.0,Pb Ks,30407,Ka Kt Rs,field,Pb Ct An IS Ba Sm Mi Ch,Chandigarh,01-04-2023,day/night match,In Pr Le,2023,7118,0.545454545,1.487804878,159.4666667,33.33,209.5,0,0,Chandigarh_Pb Ct An IS Ba Sm Mi Ch,0.012658228,1,0,1.078947368,7.783783784,7.9500614,1.139748954
9292555,Sh Aa,34,2654014.0:2604825.0:2231928.0:4203499.0:2252452.0:4171859.0:1858961.0:1874081.0:3851518.0:3373866.0:2654028.0,Ia,55,2954769.0:238727.0:1776627.0:3125562.0:6521080.0:210328.0:3882850.0:2733380.0:184960.0:3130840.0:7881845.0,Ia,55,Ia,field,Gd Il Sm Tm,Thiruvananthapuram,28-09-2022,night match,Sh Aa tr of Ia,2022/23,23813,0.789473684,1,162.6,33.33,,1,2,Thiruvananthapuram_Gd Il Sm Tm,0.002109705,1,0,1.217948718,7.790455293,7.870807453,0.990887928
9516611,Ss Hd,36014,7491294.0:2789079.0:3127354.0:4203499.0:6381962.0:3057312.0:8228408.0:3715697.0:7570107.0:2282125.0:8725709.0:5618038.0,Di Cs,30421,1539236.0:4685568.0:1907163.0:2034423.0:7491273.0:4497688.0:3882850.0:8410653.0:3914658.0:3373866.0:6487970.0:1657466.0,Ss Hd,36014,Ss Hd,bat,An Jy Sm Di,Delhi,29-04-2023,night match,In Pr Le,2023,2344,1,1,183.4666667,0,145.8,0,2,Delhi_An Jy Sm Di,0.007383966,0,1,1.163043478,8.274268105,7.713789108,0.974136147
9097024,Id,216,2124002.0:2123974.0:7695666.0:6729862.0:6496412.0:2436251.0:3685100.0:7036812.0:6496482.0:2921680.0:2550414.0,Bn,769,8522310.0:8204881.0:9111213.0:2944514.0:8991737.0:8520931.0:7668198.0:7655437.0:8004716.0:8004751.0:8004730.0,Id,216,Id,bat,Al At Ct Gd On Ct My Tf 2,Al Amarat,19-02-2022,day match,Id tr of On,2021/22,24254,9,41,156.3333333,0,,1,1,Al Amarat_Al At Ct Gd On Ct My Tf 2,0.004219409,0,1,84,7.079164028,0,2
9849769,Ra,1350,8058805.0:2426227.0:8089192.0:8058798.0:9806957.0:8058812.0:8089206.0:8913876.0:5652576.0:8058840.0:8964675.0,Ua,251,3719197.0:8059372.0:1634709.0:8964843.0:5120674.0:2943443.0:6496776.0:7906968.0:2943457.0:8059379.0:8246440.0,Ua,251,Ua,field,Ws Ct Gd Wk,Windhoek,30-11-2023,day match,Ua tr of Na,2023/24,11878,0.25,0.012345679,117,0,136.6,1,1,Windhoek_Ws Ct Gd Wk,0.006329114,1,0,0.045454545,9.493670886,5.769713887,0.684375
9684618,Al Ph,45926,9822259.0:8118354.0:9822280.0:9822301.0:9822294.0:8145640.0:8118326.0:9822238.0:9822252.0:8421818.0:9822231.0,Sa,14860,9098571.0:7491378.0:4192558.0:3691547.0:2733401.0:9009265.0:9771173.0:5977026.0:1663885.0:9104101.0:7922284.0,Sa,14860,Sa,field,JA Il Sm Cx Ri,Ranchi,23-10-2023,day match,Sd Mq Ai Ty,2023/24,18038,0.125,0.016393443,143.75,0,158.3125,1,1,Ranchi_JA Il Sm Cx Ri,0.010548523,1,0,0.083333333,7.272727273,7.7,0.53125
9271667,Ge Gs,47494,6517118.0:4403531.0:7960847.0:7520344.0:3364234.0:8472022.0:1594319.0:305143.0:3562761.0:2270519.0:6686658.0,Ky Fs,47480,7200598.0:363047.0:5490624.0:6710850.0:4690104.0:3200756.0:5490666.0:8136659.0:2296195.0:2691688.0:8136680.0:4365878.0,Ky Fs,47480,Ge Gs,bat,Ma Ra Il Ct Sm Sa Ha,Hambantota,07-12-2022,night match,La Pr Le,2022/23,17527,0.909090909,1.487804878,150.1,50,159.8333333,1,2,Hambantota_Ma Ra Il Ct Sm Sa Ha,0.003164557,0,1,0.776470588,7.85738255,8.300395257,0.994011976
9051062,Mn Ss,44904,1637320.0:2263736.0:302875.0:2231928.0:6249256.0:5017144.0:2157770.0:1627450.0:8109779.0:284339.0:3137714.0,Id Ud,40578,2124002.0:1749075.0:6818622.0:6460614.0:4767832.0:7960847.0:3459623.0:8522422.0:4769148.0:8298779.0:2752966.0,Mn Ss,44904,Id Ud,field,Nl Sm Ki,Karachi,01-02-2022,night match,Pn Sr Le,2021/22,3422,2.5,1.327868852,171.2857143,33.33,167.7666667,1,2,Karachi_Nl Sm Ki,0.020042194,1,0,0.728571429,7.312087912,7.51201748,0.98792117
9272416,Ph Ss,33935,1762060.0:313809.0:5459516.0:4635658.0:3501889.0:7869994.0:3535853.0:5419574.0:4472397.0:3216569.0:1907352.0,Sy Ss,33956,3535783.0:7869987.0:2076192.0:41740.0:3063696.0:34061.0:8146998.0:2790675.0:1506077.0:5554142.0:7535324.0,Ph Ss,33935,Ph Ss,bat,Ph Sm,Perth,17-12-2022,night match,Bg Bh Le,2022/23,23841,0.75,2.463414634,178.4666667,60,143.8333333,1,2,Perth_Ph Sm,0.01371308,0,1,1.320987654,8.395604396,8.047008547,1.018404908
9123211,Id,216,2124002.0:2123974.0:6496412.0:6729862.0:7695666.0:2436251.0:4171460.0:3685100.0:2436426.0:2550414.0:6496482.0,Nw Zd,48,1585457.0:6718326.0:3083632.0:5764576.0:2672214.0:2486896.0:2288789.0:3519011.0:3913475.0:5984376.0:3834375.0,Nw Zd,48,Id,bat,Cl Se Ct Cb St Bt,Belfast,22-07-2022,day match,Nw Zd tr of Id,2022,9876,0.526315789,0.024390244,158.5333333,0,148.75,0,1,Belfast_Cl Se Ct Cb St Bt,0.007383966,0,1,0.706422018,7.835705045,8.379771939,0.976972367
9657094,Ua,251,1634709.0:3719197.0:9663968.0:7906968.0:5120674.0:8246440.0:6496776.0:8246419.0:2943457.0:7753549.0:2943443.0,Ba,825,4397665.0:2160983.0:2331034.0:7753794.0:7753822.0:4098065.0:8089017.0:4462359.0:7629579.0:8385838.0:7753815.0,Ua,251,Ua,bat,Ga Cb Gd Ni,Nairobi,14-06-2023,day match,Ua tr of Ka,2023,4913,3,2.359452374,134.7,100,126.8333333,0,1,Nairobi_Ga Cb Gd Ni,0.011603376,0,1,2.384615385,6.728499157,5.558441558,0.909090909
9327485,Ba,825,2331034.0:6018018.0:2160983.0:8142231.0:6015834.0:7753794.0:4462415.0:8089024.0:7753822.0:7629579.0:4462359.0,Ua,251,3719197.0:2943457.0:6496776.0:7906968.0:8246440.0:2159093.0:7753577.0:8246419.0:8246433.0:182986.0:7753570.0,Ua,251,Ua,field,We Pk Bi,Benoni,15-09-2022,day match,Ua tr of Sh Aa,2022,2190,1,0.019607843,,0,,0,1,Benoni_We Pk Bi,0.010548523,1,0,0.166666667,0,5.391304348,0.583333333
9051237,Le Qs,40606,3585350.0:4685568.0:6460600.0:4365465.0:290051.0:6381962.0:130437.0:1547993.0:7507303.0:8131255.0:8907338.0,Id Ud,40578,2124002.0:1749075.0:6282856.0:6460614.0:1482998.0:7960847.0:3459623.0:4769148.0:8298779.0:7860404.0:3734940.0,Le Qs,40606,Le Qs,bat,Gi Sm Le,Lahore,25-02-2022,night match,Pn Sr Le,2021/22,3828,0.916666667,1.952380952,164,66.67,161.5384615,1,2,Lahore_Gi Sm Le,0.025316456,0,1,1.095890411,7.643478261,7.709698997,1.062376087
9087154,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:2658431.0:7891232.0:334963.0:8354849.0:3083667.0:7732934.0:2436776.0:4167946.0,Pn,62,2263736.0:2437021.0:3585350.0:1637320.0:3364234.0:6460614.0:2437049.0:8298779.0:7507303.0:8131255.0:8106629.0,Pn,62,Ns,bat,Ph Sm,Perth,30-10-2022,day/night match,Pn tr of Aa,2022/23,23841,0.611111111,1,126,0,149.8,1,0,Perth_Ph Sm,0.01371308,0,1,1.231707317,7.683406114,7.748627881,1.026253806
9684107,Sa,14860,9098571.0:7491378.0:5977026.0:1663885.0:7922284.0:9009265.0:3691547.0:4192558.0:8477461.0:2733401.0:4141556.0:9104101.0,Pb,14454,8127181.0:7491294.0:9009237.0:2789555.0:5958840.0:3759881.0:7925546.0:7556303.0:8180500.0:7570107.0:7881845.0:2282132.0,Sa,14860,Pb,field,JA Il Sm Cx Ri,Ranchi,16-10-2023,day/night match,Sd Mq Ai Ty,2023/24,18038,1,1.487804878,174.6,0,159.75,1,0,Ranchi_JA Il Sm Cx Ri,0.010548523,1,0,0.3125,7.779661017,8.154929577,1.377380952
9388399,Oo,18360,2319638.0:9103996.0:4172706.0:4950252.0:2666705.0:7918280.0:8444855.0:3834375.0:4359417.0:7907479.0:4195827.0,Nn Ds,17982,7907451.0:4381761.0:1945411.0:3913426.0:3519011.0:4949790.0:3834305.0:3776849.0:8354856.0:8354849.0:3566240.0,Nn Ds,17982,Nn Ds,field,Jn Ds Ol Qn,Queenstown,28-12-2022,day match,Sr Sh,2022/23,11584,0.5,0.012345679,162,66.67,148.75,1,1,Queenstown_Jn Ds Ol Qn,0.003164557,1,0,0.739130435,8.738115817,7.05227656,0.902892825
9085012,Bm Bs,10366,2124002.0:8364726.0:3612286.0:3890963.0:3681957.0:8044112.0:3245689.0:3200756.0:2855138.0:3200966.0:2170762.0,Ye,10618,1762060.0:1655436.0:2157770.0:3294444.0:6381962.0:3620742.0:1711492.0:8050160.0:6347256.0:4527942.0:8027396.0,Ye,10618,Bm Bs,bat,En Bm,Birmingham,10-06-2022,day/night match,Vy Bt,2022,1161,0.846153846,1.975609756,165.4,50,144.0666667,0,0,Birmingham_En Bm,0.026371308,0,1,1.043478261,7.776315789,8.431528662,0.938271605
9027395,Nn Ds,17982,1945411.0:4381761.0:3913426.0:387778.0:3519011.0:4949790.0:3776849.0:2288824.0:3913475.0:3566240.0:7907458.0,Cl Ds,17744,9068898.0:3558316.0:3083632.0:6673008.0:4949804.0:6496118.0:2537800.0:4170494.0:8447396.0:2765412.0:5984376.0,Nn Ds,17982,Cl Ds,field,By Ol Mt Mi,Mount Maunganui,14-01-2022,night match,Sr Sh,2021/22,17681,0.5,3.857142857,144.2142857,100,137.3333333,1,2,Mount Maunganui_By Ol Mt Mi,0.003164557,1,0,1.179487179,7.572335025,8.31614654,1.013888889
9084900,Dm,6838,7651650.0:3293520.0:6257698.0:3490108.0:3622807.0:3218340.0:4174932.0:2100524.0:2173646.0:6402374.0:3216569.0,Ne,8917,2286472.0:6374878.0:2158869.0:4645304.0:2486896.0:2858904.0:3648203.0:3636821.0:164604.0:2082387.0:8040136.0,Ne,8917,Dm,bat,Re Gd Cr le St,Chester-le-Street,05-06-2022,day match,Vy Bt,2022,7286,0.545454545,1.952380952,178.4666667,0,162.4444444,0,1,Chester-le-Street_Re Gd Cr le St,0.009493671,0,1,1.102941176,8.823529412,8.777602524,1.006690029
9459827,Bh,188,3758565.0:2104332.0:4403419.0:393014.0:6930230.0:8127321.0:4403454.0:6528668.0:3769555.0:6486416.0:2316327.0,Ed,20,1655436.0:4685568.0:2162782.0:3651472.0:62432.0:4640824.0:1730658.0:2022957.0:1711492.0:8845850.0:4688998.0,Bh,188,Ed,field,Se Ba Nl Sm Mr,Dhaka,14-03-2023,day/night match,Ed tr of Bh,2022/23,14188,0.842105263,0.50617284,158.2666667,50,152.1333333,1,0,Dhaka_Se Ba Nl Sm Mr,0.032700422,1,0,0.720720721,7.638921454,7.775292323,0.957345972
9262098,Ja Ts,36098,4690258.0:3761246.0:5744780.0:5742470.0:3150720.0:4690104.0:1594319.0:5509524.0:4239794.0:8464350.0:2036649.0,To Kt Rs,36126,7637559.0:1613919.0:1626526.0:4381761.0:4230127.0:1934099.0:1613926.0:4068133.0:370397.0:3513362.0:9266095.0,Ja Ts,36098,To Kt Rs,field,Dn Sy Nl Ct Sm Gs It St La,Gros Islet,10-09-2022,day match,Cn Pr Le,2022,11892,1.222222222,1,171,0,160.1875,0,1,Gros Islet_Dn Sy Nl Ct Sm Gs It St La,0.008438819,1,0,1.483870968,8.048450704,7.746710526,1.03561828
